dataset,sample_id,tissue_site,target_program,observed_rho,random_median_rho,delta_vs_random,empirical_p,support,source_file
GSE282302,GSM8641036_C2_D11_ROI4_s1,metadata_required,immune_core,0.0832556604166706,-0.00954859723386464,0.0928042576505353,0.98001998001998,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641036_C2_D11_ROI4_s1,metadata_required,ifn_mhc,-0.0925830625541811,-0.00674329952217753,-0.0858397630320036,0.01998001998002,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641036_C2_D11_ROI4_s1,metadata_required,tumor_aggressive,-0.176933387936999,0.0276397144690691,-0.204573102406068,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641036_C2_D11_ROI4_s1,metadata_required,immune_maturity,0.100031646536551,0.000286285723663165,0.0997453608128881,0.997002997002997,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641037_C2_D11_ROI4_s2,metadata_required,immune_core,0.036341802754598,-0.0204391730566314,0.0567809758112293,0.873126873126873,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641037_C2_D11_ROI4_s2,metadata_required,ifn_mhc,-0.0917116612467396,-0.0177486840613796,-0.07396297718536,0.042957042957043,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641037_C2_D11_ROI4_s2,metadata_required,tumor_aggressive,-0.180586711135757,0.0135175312001017,-0.194104242335859,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641037_C2_D11_ROI4_s2,metadata_required,immune_maturity,0.0836422095171417,-0.0125761238992019,0.0962183334163436,0.993006993006993,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641038_C2_D12,metadata_required,immune_core,-0.366730143467232,-0.016242530113186,-0.350487613354046,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641038_C2_D12,metadata_required,ifn_mhc,-0.240678066463889,-0.0186978343754083,-0.221980232088481,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641038_C2_D12,metadata_required,tumor_aggressive,0.10785696104667,-0.016109901322307,0.123966862368977,0.998001998001998,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641038_C2_D12,metadata_required,immune_maturity,-0.157787885087899,-0.0243974289979354,-0.133390456089964,0.004995004995005,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641039_C2_D13,metadata_required,immune_core,-0.270055378313441,-0.00946707560604889,-0.260588302707392,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641039_C2_D13,metadata_required,ifn_mhc,-0.421138871766061,-0.00927235653506382,-0.411866515230997,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641039_C2_D13,metadata_required,tumor_aggressive,-0.533488642091366,-0.0220581399577783,-0.511430502133588,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641039_C2_D13,metadata_required,immune_maturity,-0.190378229961111,-0.00208866119123717,-0.188289568769874,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641040_C2_D2,metadata_required,immune_core,-0.217256219365385,0.00538543688184484,-0.22264165624723,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641040_C2_D2,metadata_required,ifn_mhc,-0.325017390009304,-0.00177117296613005,-0.323246217043174,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641040_C2_D2,metadata_required,tumor_aggressive,-0.295896273309552,-0.0156829778509566,-0.280213295458596,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641040_C2_D2,metadata_required,immune_maturity,-0.250867731586231,-0.000758037223887305,-0.250109694362344,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641041_C2_D3,metadata_required,immune_core,-0.0070201623681402,-0.0106943602437213,0.00367419787558111,0.541458541458542,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641041_C2_D3,metadata_required,ifn_mhc,-0.00295253349239664,-0.0137007690151469,0.0107482355227503,0.6003996003996,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641041_C2_D3,metadata_required,tumor_aggressive,-0.182535510862534,0.0113936378783909,-0.193929148740925,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641041_C2_D3,metadata_required,immune_maturity,0.0185662105144888,-0.0094058517241943,0.0279720622386831,0.745254745254745,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641042_C2_D4,metadata_required,immune_core,-0.362820913594707,0.0051463509328017,-0.367967264527509,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641042_C2_D4,metadata_required,ifn_mhc,-0.57961358118352,0.00608916569210254,-0.585702746875622,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641042_C2_D4,metadata_required,tumor_aggressive,-0.632930144650428,0.00374030829323365,-0.636670452943662,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641042_C2_D4,metadata_required,immune_maturity,-0.129976296857554,0.00282833158617724,-0.132804628443732,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641043_C2_D5_ROI1_s6,metadata_required,immune_core,-0.428815243757116,-0.0130800776295798,-0.415735166127536,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641043_C2_D5_ROI1_s6,metadata_required,ifn_mhc,-0.524372642182537,-0.0132773866713059,-0.511095255511231,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641043_C2_D5_ROI1_s6,metadata_required,tumor_aggressive,-0.643567341601347,-0.0205563596821985,-0.623010981919149,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641043_C2_D5_ROI1_s6,metadata_required,immune_maturity,-0.273647862675638,-0.00503201920234569,-0.268615843473292,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641044_C2_D5_ROI2_s2,metadata_required,immune_core,-0.0844853588773428,-0.00285356328353944,-0.0816317955938034,0.013986013986014,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641044_C2_D5_ROI2_s2,metadata_required,ifn_mhc,-0.211914465417304,-0.00715041010627057,-0.204764055311034,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641044_C2_D5_ROI2_s2,metadata_required,tumor_aggressive,-0.249348483616563,-0.0108408525253649,-0.238507631091198,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641044_C2_D5_ROI2_s2,metadata_required,immune_maturity,-0.262678550484678,-0.00915440585968167,-0.253524144624996,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641045_C2_D6_s1,metadata_required,immune_core,-0.353019260809373,0.00315515425333315,-0.356174415062706,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641045_C2_D6_s1,metadata_required,ifn_mhc,-0.370036207861268,0.000351659911397054,-0.370387867772665,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641045_C2_D6_s1,metadata_required,tumor_aggressive,0.303236272390566,-0.0170704090877977,0.320306681478364,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641045_C2_D6_s1,metadata_required,immune_maturity,-0.304660988465949,0.00162700613471395,-0.306287994600663,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641046_C2_D6_s2,metadata_required,immune_core,-0.361777544407011,-0.000588211784140595,-0.36118933262287,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641046_C2_D6_s2,metadata_required,ifn_mhc,-0.36014884232493,-0.00237972296569274,-0.357769119359238,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641046_C2_D6_s2,metadata_required,tumor_aggressive,0.290581044854374,-0.0159750995349883,0.306556144389362,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641046_C2_D6_s2,metadata_required,immune_maturity,-0.213665573188266,-0.00322812726695033,-0.210437445921316,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641047_C2_D7_s1,metadata_required,immune_core,-0.261029649263191,0.00773223530078536,-0.268761884563977,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641047_C2_D7_s1,metadata_required,ifn_mhc,-0.27262343016911,0.0115506660325785,-0.284174096201688,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641047_C2_D7_s1,metadata_required,tumor_aggressive,-0.118201853266239,0.00278361768089155,-0.120985470947131,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641047_C2_D7_s1,metadata_required,immune_maturity,0.000194371699706333,0.00286195095046477,-0.00266757925075844,0.468531468531469,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641048_C2_D7_s2,metadata_required,immune_core,-0.276363907517729,0.0132262342333352,-0.289590141751064,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641048_C2_D7_s2,metadata_required,ifn_mhc,-0.306742193953711,0.00638871584078178,-0.313130909794493,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641048_C2_D7_s2,metadata_required,tumor_aggressive,-0.208642153700793,-0.00624112531485827,-0.202401028385935,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641048_C2_D7_s2,metadata_required,immune_maturity,-0.10946183450973,0.00882365328765322,-0.118285487797383,0.001998001998002,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641049_C2_D8_ROI1_s1,metadata_required,immune_core,-0.222706439715163,-0.0536557829013611,-0.169050656813801,0.00599400599400599,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641049_C2_D8_ROI1_s1,metadata_required,ifn_mhc,-0.358265777118758,-0.00345724381140449,-0.354808533307353,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641049_C2_D8_ROI1_s1,metadata_required,tumor_aggressive,-0.0179797940581006,0.0216985651297739,-0.0396783591878745,0.234765234765235,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641049_C2_D8_ROI1_s1,metadata_required,immune_maturity,-0.0814908692915062,-0.0285967102008944,-0.0528941590906117,0.204795204795205,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641050_C2_D8_ROI1_s2,metadata_required,immune_core,-0.135418945714529,-0.0411878412595117,-0.0942311044550175,0.0689310689310689,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641050_C2_D8_ROI1_s2,metadata_required,ifn_mhc,-0.267365957275912,0.0209444164778879,-0.2883103737538,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641050_C2_D8_ROI1_s2,metadata_required,tumor_aggressive,-0.0231860512044146,0.0374900267504404,-0.060676077954855,0.164835164835165,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641050_C2_D8_ROI1_s2,metadata_required,immune_maturity,-6.93311336989461e-05,-0.0137312571548121,0.0136619260211132,0.593406593406593,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641051_C2_D8_ROI2_s1,metadata_required,immune_core,-0.0389852737313296,0.0497470048324172,-0.0887322785637468,0.0869130869130869,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641051_C2_D8_ROI2_s1,metadata_required,ifn_mhc,0.26472421087582,0.0789731181569008,0.185751092718919,0.987012987012987,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641051_C2_D8_ROI2_s1,metadata_required,tumor_aggressive,0.25268587677891,0.0755864308491857,0.177099445929724,0.992007992007992,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641051_C2_D8_ROI2_s1,metadata_required,immune_maturity,-0.316902815963471,0.0033096980279189,-0.32021251399139,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641052_C2_D8_ROI2_s2,metadata_required,immune_core,-0.157930929590208,0.0109285223851129,-0.16885945197532,0.00999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641052_C2_D8_ROI2_s2,metadata_required,ifn_mhc,0.144688066863449,0.0617047330618567,0.0829833338015925,0.83016983016983,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641052_C2_D8_ROI2_s2,metadata_required,tumor_aggressive,0.164455679657425,0.0597766726481198,0.104679007009305,0.931068931068931,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641052_C2_D8_ROI2_s2,metadata_required,immune_maturity,-0.318540945344034,-0.00501934636021875,-0.313521598983816,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641053_C2_D9_s2,metadata_required,immune_core,-0.528687430879567,-0.010474985062795,-0.518212445816772,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641053_C2_D9_s2,metadata_required,ifn_mhc,-0.606703521453076,-0.0115448530458886,-0.595158668407187,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641053_C2_D9_s2,metadata_required,tumor_aggressive,-0.740846624157421,-0.0106948540638832,-0.730151770093538,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641053_C2_D9_s2,metadata_required,immune_maturity,-0.505421371856535,-0.012579349403792,-0.492842022452743,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641054_C2_D9_s4,metadata_required,immune_core,-0.0288111889094403,-0.00370608579282732,-0.025105103116613,0.311688311688312,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641054_C2_D9_s4,metadata_required,ifn_mhc,-0.0396740040251255,-0.00237988538355724,-0.0372941186415683,0.232767232767233,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641054_C2_D9_s4,metadata_required,tumor_aggressive,-0.369726977812085,-0.00475836505747911,-0.364968612754606,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641054_C2_D9_s4,metadata_required,immune_maturity,0.0465474643420877,-0.0118825993717926,0.0584300637138803,0.891108891108891,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641055_C2_D9_s5,metadata_required,immune_core,0.0118647238565567,-0.00775216978545096,0.0196168936420077,0.653346653346653,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641055_C2_D9_s5,metadata_required,ifn_mhc,-0.0288506212456801,-0.0117211400272353,-0.0171294812184448,0.338661338661339,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641055_C2_D9_s5,metadata_required,tumor_aggressive,-0.431326913504953,-0.0046231729052455,-0.426703740599707,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641055_C2_D9_s5,metadata_required,immune_maturity,0.0488187335299116,-0.00919543758488831,0.0580141711147999,0.863136863136863,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641056_C2_D9_s6,metadata_required,immune_core,-0.0379409737717353,-0.00999542537411423,-0.0279455483976211,0.320679320679321,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641056_C2_D9_s6,metadata_required,ifn_mhc,0.0442169123136023,-0.0149918934245865,0.0592088057381888,0.864135864135864,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641056_C2_D9_s6,metadata_required,tumor_aggressive,-0.339610725763425,0.00410485488645494,-0.34371558064988,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641056_C2_D9_s6,metadata_required,immune_maturity,0.194585015356632,-0.018857722234077,0.213442737590709,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641057_C2_D9_s7,metadata_required,immune_core,0.189775004157965,-0.00591684064778436,0.195691844805749,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641057_C2_D9_s7,metadata_required,ifn_mhc,0.187017398487394,-0.0107232537202316,0.197740652207625,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641057_C2_D9_s7,metadata_required,tumor_aggressive,-0.453088319805617,5.10187316491292e-05,-0.453139338537266,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641057_C2_D9_s7,metadata_required,immune_maturity,0.140578736803315,-0.00889949920371141,0.149478236007026,1,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641058_C2_D9_s8,metadata_required,immune_core,0.0300154148852505,0.00217122717526863,0.0278441877099819,0.764235764235764,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641058_C2_D9_s8,metadata_required,ifn_mhc,0.0510470912572437,-0.000704322156885805,0.0517514134141295,0.874125874125874,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641058_C2_D9_s8,metadata_required,tumor_aggressive,-0.331776644670437,-0.00215938266070726,-0.32961726200973,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641058_C2_D9_s8,metadata_required,immune_maturity,0.0625281198368789,-7.91719956492798e-06,0.0625360370364438,0.922077922077922,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641059_C3_D10_ROI1,metadata_required,immune_core,-0.0405135433805215,-0.000286747434705729,-0.0402267959458157,0.134865134865135,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641059_C3_D10_ROI1,metadata_required,ifn_mhc,-0.190133087018825,-0.003872782415945,-0.18626030460288,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641059_C3_D10_ROI1,metadata_required,tumor_aggressive,-0.317002986408115,-0.0032569097435042,-0.313746076664611,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641059_C3_D10_ROI1,metadata_required,immune_maturity,0.049602230473691,-0.00169279748540913,0.0512950279591002,0.932067932067932,False,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641060_C3_D10_ROI2,metadata_required,immune_core,-0.720184766820265,-0.000910054074456058,-0.719274712745809,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641060_C3_D10_ROI2,metadata_required,ifn_mhc,-0.766077502732998,-0.000533975067387115,-0.765543527665611,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641060_C3_D10_ROI2,metadata_required,tumor_aggressive,-0.651167559141905,-0.000872301584615345,-0.65029525755729,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641060_C3_D10_ROI2,metadata_required,immune_maturity,-0.7200963625798,-0.00156233571000072,-0.7185340268698,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641061_C3_D10_ROI3,metadata_required,immune_core,-0.082706265913946,-0.00411508394147706,-0.078591181972469,0.036963036963037,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641061_C3_D10_ROI3,metadata_required,ifn_mhc,-0.149318854660845,0.000748467881728459,-0.150067322542573,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
GSE282302,GSM8641061_C3_D10_ROI3,metadata_required,tumor_aggressive,-0.160009866780221,-0.00239483959389637,-0.157615027186324,0.000999000999000999,True,mvp_random_core_permutation_sample_stats.csv
