dataset,sample_id,patient_id,tissue_site,target_program,null_type,n_spots,n_core_spots,n_perm,observed_rho,null_median,null_p05,null_p95,delta,empirical_p,support
GSE282302,GSM8641007_C1_D12_ROI1_s1,C1_D12,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,4100,410,1000,-0.3275884500085834,-0.10378225712263033,-0.1954195969263741,0.02891883076138743,-0.22380619288595305,0.000999000999000999,True
GSE282302,GSM8641007_C1_D12_ROI1_s1,C1_D12,metadata_required,tumor epithelial,spatially_contiguous_random_core,4100,410,1000,0.21846768704173475,-0.17016089347624258,-0.3656519625487367,-0.052710683570956374,0.38862858051797733,1.0,False
GSE282302,GSM8641007_C1_D12_ROI1_s1,C1_D12,metadata_required,myCAF/matrix,spatially_contiguous_random_core,4100,410,1000,-0.5608175295368328,0.11716989645628542,-0.19896861488977147,0.38807118098148385,-0.6779874259931182,0.000999000999000999,True
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,IFN/MHC,spatially_contiguous_random_core,2718,272,1000,-0.03219350856403899,-0.04464868725749848,-0.1630446507646522,0.14774215424417794,0.012455178693459489,0.5474525474525475,False
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,immune-core,spatially_contiguous_random_core,2718,272,1000,0.0466285196868347,-0.025901227923818868,-0.27383657381017146,0.20271808993240448,0.07252974761065356,0.6053946053946054,False
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2718,272,1000,0.1466568766566315,-0.050647545441886044,-0.12113682501715783,0.004568143382073772,0.19730442209851753,1.0,False
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2718,272,1000,-0.3590288747899497,0.12734145433562838,-0.08810254691604434,0.22498027936086873,-0.4863703291255781,0.000999000999000999,True
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2718,272,1000,-0.5415750446558169,0.18243721065393262,-0.1663956345491021,0.28644045949513003,-0.7240122553097494,0.000999000999000999,True
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,tumor epithelial,spatially_contiguous_random_core,2718,272,1000,0.664557400494574,-0.20096893976055946,-0.4178905689954972,0.048740522280233296,0.8655263402551334,1.0,False
GSE282302,GSM8641008_C1_D12_ROI2_s1,C1_D12,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2718,272,1000,-0.8212041362796948,0.206742210217012,0.01666864837617812,0.4661268622972466,-1.027946346496707,0.000999000999000999,True
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,IFN/MHC,spatially_contiguous_random_core,3372,338,1000,-0.1872740971980467,-0.07021309452740152,-0.21067520107258025,0.19855335840093008,-0.11706100267064518,0.1028971028971029,True
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,immune-core,spatially_contiguous_random_core,3372,338,1000,-0.25367371609929845,-0.03986197121129652,-0.16025830120134543,0.19722583343655606,-0.21381174488800192,0.000999000999000999,True
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3372,338,1000,0.03733281223654789,-0.0570796620449569,-0.1831882890016154,0.14084828470376098,0.09441247428150479,0.6393606393606394,False
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3372,338,1000,-0.009559152055525821,-0.16900146782796127,-0.369592509165767,0.2213414453658106,0.15944231577243545,0.6143856143856143,False
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3372,338,1000,-0.37479108658693183,0.16633031115077995,-0.21505094523191,0.36764372809418705,-0.5411213977377118,0.000999000999000999,True
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,tumor epithelial,spatially_contiguous_random_core,3372,338,1000,0.2993829769793575,-0.14285122856160187,-0.42876024863062384,-0.0019759353534829697,0.4422342055409594,1.0,False
GSE282302,GSM8641009_C1_D13_ROI1_s1,C1_D13,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3372,338,1000,-0.4377951666617073,0.10523213780119492,-0.33812956559950474,0.594987186929317,-0.5430273044629023,0.000999000999000999,True
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,IFN/MHC,spatially_contiguous_random_core,3971,398,1000,0.018387773995304734,0.013453023430776732,-0.2654127310188466,0.20774373770080407,0.004934750564528002,0.5084915084915085,False
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,immune-core,spatially_contiguous_random_core,3971,398,1000,0.06649988220856898,0.06937391559029289,-0.2714860600210604,0.21068049142420106,-0.0028740333817239144,0.4965034965034965,True
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3971,398,1000,-0.35444513726198223,-0.15188854680653302,-0.44283952180669645,0.4130665551071232,-0.20255659045544921,0.21078921078921078,True
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3971,398,1000,-0.054574310329937634,-0.07647276391227802,-0.2595879913146264,0.23059883000232398,0.021898453582340383,0.5544455544455544,False
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3971,398,1000,-0.4814721891144012,-0.0803958500195911,-0.3489990910358562,0.40463702890642095,-0.4010763390948101,0.000999000999000999,True
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,tumor epithelial,spatially_contiguous_random_core,3971,398,1000,-0.023067151514600266,-0.10819630068371497,-0.33540864049011565,0.12995907703970808,0.08512914916911471,0.6573426573426573,False
GSE282302,GSM8641010_C1_D13_ROI2_s1,C1_D13,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3971,398,1000,-0.5379748196521551,0.03909838555615547,-0.15503778976601898,0.30447064221282594,-0.5770732052083105,0.000999000999000999,True
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,IFN/MHC,spatially_contiguous_random_core,3480,348,1000,0.1922650303826634,-0.003234326070656537,-0.43686620705783863,0.3758376653881953,0.19549935645331995,0.6953046953046953,False
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,immune-core,spatially_contiguous_random_core,3480,348,1000,0.14037020590560417,0.0026198518687765215,-0.4011492745103665,0.3543121092372852,0.13775035403682764,0.6483516483516484,False
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3480,348,1000,-0.02265737793492013,-0.04793231157722301,-0.10673364063328937,0.013904883264288756,0.02527493364230288,0.7402597402597403,False
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3480,348,1000,-0.25843586010193315,-0.019118731980107093,-0.18083434897535677,0.14913533404461263,-0.23931712812182604,0.000999000999000999,True
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3480,348,1000,-0.3278893073260476,-0.02678727263602848,-0.14482955228889843,0.15467063975931852,-0.3011020346900191,0.000999000999000999,True
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,tumor epithelial,spatially_contiguous_random_core,3480,348,1000,0.37235357012088627,-0.04064414579056308,-0.4719571706839418,0.4017698917109405,0.41299771591144935,0.913086913086913,False
GSE282302,GSM8641011_C1_D14_ROI1_s1,C1_D14,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3480,348,1000,-0.5173296018940127,-0.04211872173057332,-0.28505216078303847,0.284920769123419,-0.4752108801634394,0.000999000999000999,True
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,IFN/MHC,spatially_contiguous_random_core,3833,384,1000,-0.15885732558145968,0.0355743400623963,-0.29906673144184426,0.2946086346481394,-0.19443166564385597,0.24975024975024976,True
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,immune-core,spatially_contiguous_random_core,3833,384,1000,-0.1272085943833902,0.03618725422908001,-0.25242129710674976,0.24780972127987105,-0.1633958486124702,0.24975024975024976,True
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3833,384,1000,-0.006732005677144007,-0.06386897534627627,-0.2603760532602926,0.20588311288386063,0.05713696966913226,0.5464535464535465,False
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3833,384,1000,-0.25900955387703056,0.003817832710242398,-0.2282045888474686,0.18222199096455563,-0.26282738658727295,0.000999000999000999,True
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3833,384,1000,-0.3387443173624125,-0.09955765985542463,-0.40179442810071136,0.3235362133311075,-0.23918665750698787,0.24175824175824176,True
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,tumor epithelial,spatially_contiguous_random_core,3833,384,1000,0.2656598780285223,-0.004957429936106617,-0.38149777136448126,0.3141599998149559,0.2706173079646289,0.8511488511488512,False
GSE282302,GSM8641012_C1_D14_ROI2_s1,C1_D14,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3833,384,1000,-0.48099866310184647,0.014177638759104327,-0.43365156941982935,0.48781595852904636,-0.4951763018609508,0.000999000999000999,True
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,IFN/MHC,spatially_contiguous_random_core,2492,250,1000,0.07892976369184063,0.031836735861238315,-0.37121644208839866,0.26220876240248087,0.04709302783060231,0.5834165834165834,False
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,immune-core,spatially_contiguous_random_core,2492,250,1000,0.10256145503748718,0.013918041792712789,-0.3878730456514244,0.28474862410374413,0.08864341324477439,0.6373626373626373,False
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2492,250,1000,-0.2641153920285223,-0.13626079793578372,-0.4717518206669649,0.2757354670832523,-0.12785459409273858,0.3836163836163836,True
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2492,250,1000,-0.345108348465995,-0.11114902123406731,-0.3305940582802648,0.13743704040623586,-0.23395932723192767,0.012987012987012988,True
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2492,250,1000,-0.494274453881793,-0.16623843948283373,-0.4254189954937877,0.22830456094706497,-0.32803601439895924,0.000999000999000999,True
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,tumor epithelial,spatially_contiguous_random_core,2492,250,1000,0.32057676350158326,-0.006478074918975325,-0.22764097548893755,0.19852221141865706,0.3270548384205586,1.0,False
GSE282302,GSM8641013_C1_D14_ROI3_s1,C1_D14,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2492,250,1000,-0.46800397574420494,-0.10138667608004931,-0.18539975079678292,0.17155766657919552,-0.3666172996641556,0.000999000999000999,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,IFN/MHC,spatially_contiguous_random_core,1293,130,1000,-0.43897937116172653,-0.11275315807393364,-0.5633565419560073,0.5004858830314816,-0.32622621308779287,0.2947052947052947,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,immune-core,spatially_contiguous_random_core,1293,130,1000,-0.3417606684521929,0.06943500211281095,-0.5039758083473298,0.4359454920001013,-0.41119567056500383,0.2787212787212787,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,tumor-aggressive,spatially_contiguous_random_core,1293,130,1000,-0.3346273996174638,-0.2106850800795596,-0.5450959354456016,0.2826285680842833,-0.12394231953790419,0.36063936063936064,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,SPP1/TAM,spatially_contiguous_random_core,1293,130,1000,-0.52512333583849,-0.06943846171080548,-0.46096413676612236,0.43638130415861137,-0.45568487412768455,0.000999000999000999,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,1293,130,1000,-0.49217997941252084,-0.11793332218378794,-0.6344156065827432,0.374691845166643,-0.3742466572287329,0.21478521478521478,True
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,tumor epithelial,spatially_contiguous_random_core,1293,130,1000,-0.10228417451002379,-0.23187626519951415,-0.38509024063763125,0.15441449113935551,0.12959209068949035,0.6593406593406593,False
GSE282302,GSM8641014_C1_D1_ROI1_s1,C1_D1,metadata_required,myCAF/matrix,spatially_contiguous_random_core,1293,130,1000,-0.33879163095753306,0.024097848620473858,-0.5486494748253177,0.4051900543074402,-0.36288947957800693,0.21978021978021978,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,IFN/MHC,spatially_contiguous_random_core,1635,164,1000,-0.442007027810838,-0.15402285286466544,-0.5971308170425387,0.17349384701335818,-0.28798417494617257,0.26173826173826176,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,immune-core,spatially_contiguous_random_core,1635,164,1000,-0.4158562694571847,-0.1181754406873942,-0.48270733867982296,0.1428355604348951,-0.29768082876979046,0.17382617382617382,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,tumor-aggressive,spatially_contiguous_random_core,1635,164,1000,-0.48990464955057156,-0.17738359868459005,-0.5621706256855957,0.07849933234807191,-0.3125210508659815,0.23276723276723277,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,SPP1/TAM,spatially_contiguous_random_core,1635,164,1000,-0.49895606745726134,-0.13141595685507462,-0.30485659428648354,0.03873360308160299,-0.3675401106021867,0.000999000999000999,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,1635,164,1000,-0.5776679118347567,-0.14388169886847307,-0.2912997011918977,-0.042989982760550355,-0.43378621296628367,0.000999000999000999,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,tumor epithelial,spatially_contiguous_random_core,1635,164,1000,-0.2924727339295661,-0.18563314054866176,-0.728335328665438,0.161704083283688,-0.10683959338090432,0.4165834165834166,True
GSE282302,GSM8641015_C1_D2_ROI1_s1,C1_D2,metadata_required,myCAF/matrix,spatially_contiguous_random_core,1635,164,1000,-0.4767034686754955,-0.04009746271622795,-0.39449575792334185,0.35108440289799475,-0.4366060059592676,0.000999000999000999,True
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,IFN/MHC,spatially_contiguous_random_core,1676,168,1000,-0.5089963367472151,-0.13251654425381887,-0.37588787794213036,0.1726175905233184,-0.37647979249339625,0.000999000999000999,True
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,immune-core,spatially_contiguous_random_core,1676,168,1000,-0.4131558581686229,-0.0690782575987462,-0.40425765738297353,0.29397811671271756,-0.3440776005698767,0.03496503496503497,True
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,tumor-aggressive,spatially_contiguous_random_core,1676,168,1000,0.06572511193780577,-0.21487225709346897,-0.7462993042884538,0.7352272143198214,0.28059736903127475,0.5654345654345654,False
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,SPP1/TAM,spatially_contiguous_random_core,1676,168,1000,-0.5299211467551672,-0.10157068460622018,-0.36335367356659154,0.04915587305292717,-0.428350462148947,0.000999000999000999,True
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,1676,168,1000,-0.1330891797801879,-0.2780474929390665,-0.6154398477039376,0.5940678188061878,0.1449583131588786,0.5424575424575424,False
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,tumor epithelial,spatially_contiguous_random_core,1676,168,1000,-0.06766376705275531,-0.25417459922566865,-0.5861396596806322,0.5615360419160345,0.18651083217291334,0.5574425574425574,False
GSE282302,GSM8641016_C1_D3_ROI1_s1,C1_D3,metadata_required,myCAF/matrix,spatially_contiguous_random_core,1676,168,1000,-0.3982526187239096,-0.2518089668051659,-0.37141305102250644,0.2936094968568946,-0.1464436519187437,0.013986013986013986,True
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,IFN/MHC,spatially_contiguous_random_core,2423,243,1000,-0.381117224174986,-0.044686161902894275,-0.4004386379117548,0.19643119065348816,-0.33643106227209174,0.12387612387612387,True
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,immune-core,spatially_contiguous_random_core,2423,243,1000,-0.3148110085211955,0.0025517218042265047,-0.4311275528522745,0.31575345439622715,-0.317362730325422,0.1968031968031968,True
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2423,243,1000,-0.16788742945686072,-0.17797827163569646,-0.570372785612297,0.3620604277415331,0.01009084217883574,0.5114885114885115,False
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2423,243,1000,-0.4147759880206782,-0.13021348975662084,-0.29078704778430414,0.20585313065658814,-0.2845624982640574,0.000999000999000999,True
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2423,243,1000,-0.4284929725922102,-0.13479379309385586,-0.4318670855514203,0.24675647548275745,-0.29369917949835433,0.058941058941058944,True
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,tumor epithelial,spatially_contiguous_random_core,2423,243,1000,-0.029570999809006935,-0.15209594678390284,-0.4878891703204574,0.3733644238783995,0.12252494697489591,0.6103896103896104,False
GSE282302,GSM8641017_C1_D4_ROI1_s1,C1_D4,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2423,243,1000,-0.31928979743129615,-0.0631827677980018,-0.15626247544106217,0.02602992073563592,-0.25610702963329435,0.000999000999000999,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,IFN/MHC,spatially_contiguous_random_core,2479,248,1000,-0.30424834029001746,0.09834891463651468,-0.3171049221386005,0.3486447822001673,-0.40259725492653214,0.15684315684315683,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,immune-core,spatially_contiguous_random_core,2479,248,1000,-0.2415290694242741,0.03755720694419119,-0.25089773266724275,0.28678427482677077,-0.2790862763684653,0.06693306693306693,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2479,248,1000,-0.5071588557376052,0.012376533348879538,-0.5535280823192233,0.5688939026364115,-0.5195353890864848,0.13686313686313686,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2479,248,1000,-0.45635003841229954,0.1445950048389809,-0.43656376014107207,0.46399657876915595,-0.6009450432512804,0.01898101898101898,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2479,248,1000,-0.735005290554885,0.14813898796400377,-0.5531352147508752,0.7769610413847818,-0.8831442785188888,0.000999000999000999,True
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,tumor epithelial,spatially_contiguous_random_core,2479,248,1000,0.0015363652737550883,-0.14314642637945943,-0.35103863273444263,0.0782232714635764,0.14468279165321452,0.8491508491508492,False
GSE282302,GSM8641018_C1_D5_ROI1_s1,C1_D5,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2479,248,1000,-0.5399269487321406,0.13493407854578024,-0.381450385063948,0.5747090376284463,-0.6748610272779209,0.000999000999000999,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,IFN/MHC,spatially_contiguous_random_core,2516,252,1000,-0.5164708753238799,-0.005682730965037802,-0.10808312360533062,0.17288656649616768,-0.5107881443588421,0.000999000999000999,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,immune-core,spatially_contiguous_random_core,2516,252,1000,-0.35653961042130455,0.1080019778772452,-0.3493218254157025,0.2869418360424353,-0.46454158829854975,0.022977022977022976,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,tumor-aggressive,spatially_contiguous_random_core,2516,252,1000,-0.5192446580836173,-0.1433050988240075,-0.6903722505203619,0.7115892671609628,-0.3759395592596098,0.3076923076923077,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,SPP1/TAM,spatially_contiguous_random_core,2516,252,1000,-0.44110768122442123,-0.13552148647415801,-0.38773184591885007,0.35194351559253184,-0.3055861947502632,0.000999000999000999,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,2516,252,1000,-0.7221074360179209,-0.08702506701539345,-0.5662987361411003,0.5300640523209629,-0.6350823690025275,0.000999000999000999,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,tumor epithelial,spatially_contiguous_random_core,2516,252,1000,-0.1606108107673498,-0.12939230685089181,-0.5958984876634299,0.6767795251894091,-0.031218503916457974,0.48451548451548454,True
GSE282302,GSM8641019_C1_D6_ROI1_s1,C1_D6,metadata_required,myCAF/matrix,spatially_contiguous_random_core,2516,252,1000,-0.6345320312673601,-0.11776000657888992,-0.3498602246980207,0.30028383112851176,-0.5167720246884702,0.000999000999000999,True
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,IFN/MHC,spatially_contiguous_random_core,3023,303,1000,0.18581953554088845,0.08993894431958613,-0.12340459930564293,0.16343700116967955,0.09588059122130232,0.993006993006993,False
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,immune-core,spatially_contiguous_random_core,3023,303,1000,0.25780044171383104,0.15145595503309245,-0.21905528039833214,0.27678140847280347,0.10634448668073859,0.8691308691308691,False
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3023,303,1000,-0.5481180470871146,-0.2392098661070054,-0.45374944447086824,0.32657413298155274,-0.30890818098010925,0.000999000999000999,True
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3023,303,1000,-0.4317463202839281,-0.19219374452499344,-0.3436111471359902,0.22628130828561543,-0.23955257575893468,0.000999000999000999,True
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3023,303,1000,-0.7283258655277934,-0.2312465487570059,-0.4255919769689106,0.32746079852481413,-0.49707931677078754,0.000999000999000999,True
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,tumor epithelial,spatially_contiguous_random_core,3023,303,1000,0.08001640698522032,-0.08496201334187589,-0.27675004312967005,0.13266087595820286,0.1649784203270962,0.8351648351648352,False
GSE282302,GSM8641020_C1_D7_ROI1_s1,C1_D7,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3023,303,1000,-0.5842849457445588,-0.15930664163006458,-0.3113093318799287,0.19152879433812678,-0.4249783041144942,0.000999000999000999,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,IFN/MHC,spatially_contiguous_random_core,3047,305,1000,-0.18414366340525742,-0.020355705878425168,-0.1460808667679811,0.1171903769400953,-0.16378795752683226,0.000999000999000999,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,immune-core,spatially_contiguous_random_core,3047,305,1000,0.35049125413322535,0.11613993869527992,-0.398086376023233,0.332156884545397,0.23435131543794543,0.993006993006993,False
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3047,305,1000,-0.7213335376248762,-0.2383845539451127,-0.6631197293357781,0.5642404605881233,-0.48294898367976347,0.000999000999000999,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3047,305,1000,-0.746654373878603,-0.21286212450180486,-0.7099672954126736,0.5865076112167249,-0.5337922493767981,0.000999000999000999,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3047,305,1000,-0.7699372669458098,-0.1662396061399108,-0.6640969773951186,0.5999350390365579,-0.603697660805899,0.000999000999000999,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,tumor epithelial,spatially_contiguous_random_core,3047,305,1000,-0.6748092965592988,-0.28123743258543865,-0.721015001941558,0.5262608176879011,-0.3935718639738601,0.14985014985014986,True
GSE282302,GSM8641021_C1_D8_ROI1_s1,C1_D8,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3047,305,1000,-0.8511064007194803,-0.2214213807953138,-0.7698559423020215,0.7422751492595674,-0.6296850199241665,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,IFN/MHC,spatially_contiguous_random_core,3087,309,1000,-0.6572821119783623,-0.0575046417398226,-0.46508648799510044,0.29197476876941325,-0.5997774702385397,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,immune-core,spatially_contiguous_random_core,3087,309,1000,-0.5866412961612683,-0.042883676908052004,-0.44234455684043944,0.2926433152394452,-0.5437576192532163,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,tumor-aggressive,spatially_contiguous_random_core,3087,309,1000,-0.6429346169900968,-0.05287029953016495,-0.4952492268864469,0.37323587306821415,-0.5900643174599318,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,SPP1/TAM,spatially_contiguous_random_core,3087,309,1000,-0.6865153929755058,-0.07597367725850462,-0.4448637944473366,0.2453551154540838,-0.6105417157170012,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,TGF-beta/EMT,spatially_contiguous_random_core,3087,309,1000,-0.7583399618234509,-0.0683757226525045,-0.4823959519680216,0.31403877685125625,-0.6899642391709464,0.000999000999000999,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,tumor epithelial,spatially_contiguous_random_core,3087,309,1000,-0.4372258343366188,-0.10401100212661091,-0.5188107736019646,0.43668258263570076,-0.3332148322100079,0.18081918081918083,True
GSE282302,GSM8641022_C1_D8_ROI3_s1,C1_D8,metadata_required,myCAF/matrix,spatially_contiguous_random_core,3087,309,1000,-0.5936217763425656,-0.11882528070908016,-0.3290512734343773,0.1512808389892444,-0.47479649563348547,0.000999000999000999,True
GSE282302,GSM8641023_C1_D9_ROI1_s1,C1_D9,metadata_required,IFN/MHC,spatially_contiguous_random_core,3158,316,1000,-0.21981539788907178,0.006471674677007844,-0.19623356308811465,0.22523585606367344,-0.22628707256607963,0.013986013986013986,True
